original_material_code,cpse,source_system,original_description,material_type,material_group,commodity_class,material,material_grade,standard,nominal_size,size_unit,pressure_class,pressure_unit,schedule,thickness,thickness_unit,voltage,voltage_unit,temperature_rating,temperature_unit,thread_type,face_type,connection_type,outer_diameter,outer_diameter_unit,cross_section,cross_section_unit,cores,length,length_unit,weight,weight_unit,manufacturer,manufacturer_part_number,canonical_uom,criticality,source_type,source_record_id,source_file,source_row,ingestion_timestamp,processing_version
,,iocletenders.nic.in,"Design, fabrication, supply and erection of Geodesic Aluminum Dome Roof for conversion of existing 01 No. External Floating Roof (EFR) Tank (6100 KL Capacity, 24 M Dia X 15 M Ht.) into Internal Floating Roof (IFR) Tank at Barauni Marketing Terminal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000557,cpse_material_corpus.csv,556,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,"Design, supply, installation, testing and commissioning of IP Based CCTV Surveillance System along with associated works at Jodhpur Terminal Under Rajasthan State Office",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000558,cpse_material_corpus.csv,557,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,"Design, supply, installation, testing of Hydrocarbon vapours detection system at Ahmedabad T Bareja for conversion of one no. of tank into Ethanol under GSO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000559,cpse_material_corpus.csv,558,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Development and Implementation of Rigorous Optimiser for Heater Downstream Section using Hybrid Models (First Principle plus Artificial Intelligence (AI) / Machine Learning (ML)) in Naphtha Cracker Unit of Panipat Naphtha Cracker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000560,cpse_material_corpus.csv,559,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,"Development of New A Site RO at Within 2 KM from Ajanta Tourist Hotel, Balapur towards Sillod on Left Hand Side of NH753F (Ajanta-Sillod Stretch) Village-Balapur, Taluka-Sillod, Dist. Chhatrapati Sambhajinagar under Aurangabad Divisional Office",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000561,cpse_material_corpus.csv,560,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,"Development of New WSA Sitapur site with facilities like Sales Building, Canopy, Paver block driveway and other allied civil and electrical works at location NH-24_474_131_RHS_Sitapur_UP District- Lucknow, under Lucknow DO UPSO-I",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000562,cpse_material_corpus.csv,561,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,"Development of new A site Retail Outlet between KM Stone 10 and KM Stone 13 on RHS of NH-06 (New)/NH-40(Old) while moving from Jorabat towards Byrnihat, District -Ribhoi, State- Meghalaya under Guwahati Divisional Office",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000563,cpse_material_corpus.csv,562,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Disposal of 300 MT Polymer Scrap from PDPMC /PP Unit Paradip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000564,cpse_material_corpus.csv,563,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,ELECTRICAL WORKS FOR OPERATION OF UPCOMING ATF FACILITIES AT BPI 1 AND BPI 2 DIST LEH LADAKH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000565,cpse_material_corpus.csv,564,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,"EMPANELMENT OF SHIPPING COMPANIES/ LINER/ AGENT AS FREIGHT FORWARDER FOR EXPORTING LUBE/GREASE IN SMALLS, PACKS, BARRELS/LOBS(BULK) IN FLEXI TANKS IN ISO CONTAINERS BY SEA SHIPMENTS FROM LBP, CHENNAI FOR THREE YEARS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000566,cpse_material_corpus.csv,565,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,EOI for Road Transportation of Bulk Petroleum Products MS/ HSD/ Branded Fuels by Top Loading Tank Trucks For Dealers/Consumers Ex- Panipat Terminal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000567,cpse_material_corpus.csv,566,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,EOI for transport tender ex JNPT Complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000568,cpse_material_corpus.csv,567,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,"Empanelment of System Integrators for Development, Deployment, Migration and Enhancement of AI ML Use Cases across Refineries Division",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000569,cpse_material_corpus.csv,568,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Empanelment of vendors for supply of Biodiesel (B-100) produced from all feedstocks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000570,cpse_material_corpus.csv,569,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Engagement of Technical Manpower under Facility Management Services FMS for 24 by 7 Operations and Monitoring for the Partner Experience Platform PEP for a Period of Three 3 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000571,cpse_material_corpus.csv,570,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,"Expert Supervision Services Towards Major Overhauling, Maintenance and Troubleshooting of Multistage Centrifugal CCR RGC compressor package and Multistage HHP Drive Turbine along with Maintenance and Testing of GIMPEL Valve at Paradip Refinery",,,Valve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000572,cpse_material_corpus.csv,571,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Expert Supervision Services for overhauling or Troubleshooting of Peroni make Pumps at various units of Paradip Refinery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000573,cpse_material_corpus.csv,572,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Expert supervisory Services by Linde Engineering India Private Limited for Cryostar Make expansion turbine (52-KT-01) in N2 unit at Guwahati Refinery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000574,cpse_material_corpus.csv,573,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,"FABRICATION, ERECTION, TESTING AND COMMISSIONING OF 24 INCHES ABOVE-GROUND VLSFO DOCK LINE INCLUDING UTILIZATION OF EXISTING LPG PIPELINE SUPPORT STRUCTURES, CONSTRUCTION OF NEW PIPE SUPPORTS, FOUNDATIONS AND ALLIED CIVIL WORKS AT KANDLA PORT",,,Pipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000575,cpse_material_corpus.csv,574,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,"FABRICATION, ERECTION, TESTING AND COMMISSIONING OF MECHANICAL PIPING(SS_GI_MS) FOR FOAM FEEDING THROUGH FOAM TROLLEY BANK AND ALLIED WORKS AT CHITTORGARH TERMINAL UNDER RSO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000576,cpse_material_corpus.csv,575,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,"Grit shot blasting and painting jobs during M and I shutdown at Paradip Refinery, Odisha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000577,cpse_material_corpus.csv,576,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Hiring Professional Services of Registered Power Trader of Power Exchange s of India for purchase of Power through open access from Power Exchange s in India for Gujarat Refinery and Oxo alcohol plant Dumad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000578,cpse_material_corpus.csv,577,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,"INSTALLATION OF 8.625 INCH OD, 4.3 KM (APPROX.) CROSS COUNTRY PIPELINE and ASSOCIATED COMBINED STATION WORKS AT IOCL WILLINGDON ISLAND TERMINAL AND SNC NORTH JETTY UNDER KOCHI HFHSD PIPELINE PROJECT",,,Pipe,,,,625INCH,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000579,cpse_material_corpus.csv,578,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,"INSTALLATION OF ELECTRIC POLES AND LIGHTS FOR LUX LEVEL IMPROVEMENT AS PER OISD-144 AND MDT HSE RECOMMENDATION AT KASHIPUR BOTTLING PLANT, PATTIKALAN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000580,cpse_material_corpus.csv,579,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,"Industrial Painting of Pipelines, Structures, Equipment, and Associated Facilities in Unit and Offsite Areas at Barauni Refinery (Part-A and Part-B)",,,Pipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000581,cpse_material_corpus.csv,580,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Installation of Leak Detection System on MS and HSD lines between SOJ and Paradip Refinery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000582,cpse_material_corpus.csv,581,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Installation of crash guards in TT Parking Area at North Guwahati BP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000583,cpse_material_corpus.csv,582,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,LSTK works for Re-Orientation of power evacuation network at 33KV level and modification of 33KV GIS Boards for development of grid isolation and islanding scheme with TPS of Barauni Refinery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000584,cpse_material_corpus.csv,583,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,"Lining up Licensing, Engineering, Procurement and Construction (LEPC) agency for setting up 200 Tons per day (TPD) Segregated Organic Municipal Solid Waste (SOMSW) based Compressed Biogas plant at Gorakhpur",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000585,cpse_material_corpus.csv,584,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,"Miscellaneous Piping, Structural, Mechanical, Electrical Instrumentation Works for RFCCU Revamp under BR 09 Project",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000586,cpse_material_corpus.csv,585,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,"Miscellaneous works for provision of canopies at 3 ROs including allied works under Jammu DO, PSO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000587,cpse_material_corpus.csv,586,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,"MnC/SR/BNR/LT/107/KESO/2026-27 Construction of new A Site Retail Outlet with facilities like Sales Building, Canopy, Paver block driveway and other allied civil electrical works at location Kozhikode City 1 , Chelavoor on CWRDM Road in Kozhikode",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000588,cpse_material_corpus.csv,587,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,MnC/SR/BNR/PT/103/TNSO/2026-27 Transportation of Indane LPG Cylinders in vertical position on unit rate basis ex-Coimbatore Bottling Plant under Tamil Nadu State Office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000589,cpse_material_corpus.csv,588,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Modification works in Mechanical Seal system of MLPUs installed at Vadinar and Surendranagar under SMPL Aug J18 Project,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000590,cpse_material_corpus.csv,589,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,New A Site RO Construction at Village NAYAGAON TEHSIL WAZIRPUR District Sawai Madhopur under Ajmer DO of Rajasthan State Office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000591,cpse_material_corpus.csv,590,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Nitrogen Purging of Horton Spheres after Statutory Testing at LPG Bottling Plant Tikrikalan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000592,cpse_material_corpus.csv,591,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,"Onsite Electrical and Instrumentation Integration Works and Commissioning Support for Augmentation of Existing LCNG Station at Vizag-Parwada, Andhra Pradesh as per IOCL Scope of Work and Tender Terms and Conditions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000593,cpse_material_corpus.csv,592,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,"Outright Sale of CCRU Spent Catalyst/Fines/Dust containing Platinum as precious metals at IOCL, Paradip Refinery, Paradip",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000594,cpse_material_corpus.csv,593,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Outright Sale of Spent Catalyst containing precious metals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000595,cpse_material_corpus.csv,594,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,PARAFFINIC MINERAL OIL (Indigenous) for IOCL PNC and Paradip Refinery Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000596,cpse_material_corpus.csv,595,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,PERPETUAL EMPANELMENT OF CONTRACTORS FOR EXECUTION OF VARIOUS TYPES AND NATURE OF ENGINEERING WORKS OF CIVIL MECHANICAL ELECTRICAL IN NATURE UNDER KARNATAKA STATE OFFICE UNDER CATEGORY 1 and CATEGORY II_100_200 LACS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000597,cpse_material_corpus.csv,596,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,PROCUREMENT OF CATALYST AND CERAMIC SADDLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000598,cpse_material_corpus.csv,597,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,PWRJT26317 Maintenance and Inspection Work of Crude Oil Storage Tanks VT 07 at WRPL Viramgam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000599,cpse_material_corpus.csv,598,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Perpetual Empanelment of Contractors for Execution of various types and nature of works at IndianOil Cryogenics and LNG stations of IndianOil Cryogenics PAN India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000600,cpse_material_corpus.csv,599,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Perpetual Empanelment of contractors for Execution of various types and nature of Engineering works under Tamil Nadu State Office under Category I 0-100 Lacs and Category II 100-200 lacs Empanelment for III rd Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000601,cpse_material_corpus.csv,600,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Phase II works for Development of 2 Nos A Site Retail Outlets namely at Sy No 151 10 from Sastapur to Chandakapur on NH 9 Halli Village Basavakalyan Taluk Bidar District Karnataka and Sy No 75 6 within 2 KM from Chigateri Cross on Harapanahalli to Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000602,cpse_material_corpus.csv,601,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Proc of additive package,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000603,cpse_material_corpus.csv,602,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Procurement of 2.5 MT of Donor-D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000604,cpse_material_corpus.csv,603,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,"Procurement of 22 Nos. Microphones in Halls (A, B,C,D and E) at IIPM against Buy Back of old 16 no of Microphones at IiPM Gurugram",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000605,cpse_material_corpus.csv,604,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Procurement of Advanced Electronics for IPIG Tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000606,cpse_material_corpus.csv,605,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Procurement of BEGG COUSLAND MAKE CRITICAL Deduster Fan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000607,cpse_material_corpus.csv,606,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Procurement of BELTS_IC ITEMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000608,cpse_material_corpus.csv,607,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,"Procurement of Capital Spare, Complete Trip and Throttle valve (Make Siemens Energy Industrial Turbomachinery India Private Limited) of WGC Turbine as per Insurance spares guideline rotary 2025 26 at IOCL Paradip Refinery",,,Valve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000609,cpse_material_corpus.csv,608,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,"Procurement of Capital Spares of 057-K-002A/B (RGC) and 057-K-003A/B (H2 makeup compressor), NHGU at IOCL Paradip Refinery",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000610,cpse_material_corpus.csv,609,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Procurement of Extruder Gearbox and bearings in PP unit at IOCL Paradip Refinery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000611,cpse_material_corpus.csv,610,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Procurement of Igniter spares for 20-F-01 OF VGO HDT unit at IOCL Paradip Refinery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000612,cpse_material_corpus.csv,611,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,"Procurement of Insurance spares and consumable spares for 057-K-06, NHGU(2026) at IOCL Paradip Refinery",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000613,cpse_material_corpus.csv,612,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Procurement of Pressure vessel and Mechanical shaft assemblies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000614,cpse_material_corpus.csv,613,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Procurement of Spares For RFCCU MAB DHDS RGC Turbine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000615,cpse_material_corpus.csv,614,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Procurement of Spares for ROG Compressor(92-K-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000616,cpse_material_corpus.csv,615,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Procurement of Spares of Expansion Turbine (96-M-02A/B) of NGU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000617,cpse_material_corpus.csv,616,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Procurement of UPS contoller system for replacement in Gutor make UPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000618,cpse_material_corpus.csv,617,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Procurement of additive package ST1617 Or ST1772 plus ST4574 Or ST1774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000619,cpse_material_corpus.csv,618,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Procurement of additive package ST1694and ST6038 Or ST1663 and ST6102 Or ST1685and ST6017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000620,cpse_material_corpus.csv,619,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Procurement of fully assembled and tested electronics for Caliper PIGs with Inertial Measurement Unit(IMU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000621,cpse_material_corpus.csv,620,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Procurement of spares for 92-K-01A/B of HGU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000622,cpse_material_corpus.csv,621,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,"Proposal for lining up Rate Contract for emergency repair works such as pipeline leak, burst, pilferage and other miscellaneous maintenance activities in mainline jurisdiction for BKPL stations into 3 Groups Group A PHBPL Barauni",,,Pipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000623,cpse_material_corpus.csv,622,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,"Proposal for lining up Rate Contract for emergency repair works such as pipeline leak, burst, pilferage and other miscellaneous maintenance activities in mainline jurisdiction for BKPL stations into 3 Groups Group B BKPL Barauni",,,Pipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000624,cpse_material_corpus.csv,623,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,"Proposal for lining up Rate Contract for emergency repair works such as pipeline leak, burst, pilferage and other miscellaneous maintenance activities in mainline jurisdiction for BKPL stations into 3 Groups Group C ERPL Jasidih",,,Pipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000625,cpse_material_corpus.csv,624,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,"Provision of FRP and MS gratings and allied Civil jobs in Units and Offsite areas of Haldia Refinery,Haldia,West Bengal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000626,cpse_material_corpus.csv,625,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Public Tender from the transporters for induction of packed transportation truck for Madurai BP under Tamil Nadu State Office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000627,cpse_material_corpus.csv,626,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,RATE CONTRACT FOR FABRICATION OF 10KL 20KL 50KL 70KL HORIZONTAL TANKS FOR DIVISIONAL OFFICES UNDER GUJARAT STATE OFFICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000628,cpse_material_corpus.csv,627,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,RAZE AND REBUILD OF THE ENTIRE BOUNDARY WALL OF SEWREE I TERMINAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000629,cpse_material_corpus.csv,628,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,RPRC261375 Renovation and Upgradation of company owned residential accommodations (Phase-3) at PRPC Township,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000630,cpse_material_corpus.csv,629,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,RPRC262366 ARC for Rewinding/ Repairing of HT Motors in P25 Units of Panipat Refinery and Petrochemical Complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000631,cpse_material_corpus.csv,630,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,RPRC263369 ARC for maintenance and oil testing of transformers at P25 units of PRPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000632,cpse_material_corpus.csv,631,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,"RPRC266373-Structural repair and chemical-resistant coating of neutralization pits and associated drainage network of DM Plant, Panipat Refinery",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000633,cpse_material_corpus.csv,632,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Rate Contract (Rs. 0 to 50.00 Lacs) for carrying out Capital / Revenue works upgradation / renovation / painting / M and R works up to Rs. 50 Lakhs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000634,cpse_material_corpus.csv,633,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Rate Contract for Maintenance of Office and Guest house of IOCL BGR at Six Mile Guwahati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000635,cpse_material_corpus.csv,634,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Rate Contract for Procurement of Antioxidant (ANTAX/STURMAX) for PBR project at Panipat Refinery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000636,cpse_material_corpus.csv,635,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Rate Contract for Procurement of FCC Catalyst for IOCL Gujarat Refinery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000637,cpse_material_corpus.csv,636,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,Rate Contract for procurement of Lubricity Additive for IOCL Refinery units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000638,cpse_material_corpus.csv,637,2026-09-19T00:42:48.205395,1.0
,,iocletenders.nic.in,"Rate contract for procurement of UF membrane for Barauni, Haldia and Mathura Refinery",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,REAL_PUBLIC_SOURCE,M000639,cpse_material_corpus.csv,638,2026-09-19T00:42:48.205395,1.0
